freq_GHz,S21_dB,S31_dB,S41_dB,S51_dB,S61_dB
2.851421421399999989e+00,-5.383389257599999667e+01,-6.335364726000000246e+01,-3.421737923300000261e+01,-4.990188992299999882e+01,-3.916068765200000001e+01
2.871431431400000012e+00,-5.230249298900000099e+01,-6.375539764999999903e+01,-3.404157501699999955e+01,-5.014752931299999972e+01,-4.028219343300000332e+01
2.891441441400000034e+00,-4.825237206300000281e+01,-6.517188699400000473e+01,-3.352146547899999973e+01,-4.805318552699999657e+01,-4.012962279700000323e+01
2.911451451500000065e+00,-4.788555299699999779e+01,-6.175960265300000174e+01,-3.372355084699999850e+01,-4.911214150100000353e+01,-3.960138656200000185e+01
2.931461461500000087e+00,-4.804464990799999669e+01,-6.075187892999999661e+01,-3.411686014099999653e+01,-4.881486037599999861e+01,-3.994226285999999959e+01
2.951471471500000110e+00,-4.996279051799999849e+01,-5.564036581700000283e+01,-3.414832617199999731e+01,-5.086051270000000102e+01,-3.790449643400000213e+01
2.971481481500000132e+00,-4.573339204900000254e+01,-5.592293124399999726e+01,-3.414693461099999894e+01,-5.015228885599999842e+01,-3.685022877000000108e+01
2.991491491500000155e+00,-4.626916026300000340e+01,-6.467387999800000387e+01,-3.470436311699999976e+01,-4.789710324499999672e+01,-3.611893752200000307e+01
3.011501501500000177e+00,-4.761143996399999878e+01,-5.400054833099999740e+01,-3.487800317100000314e+01,-4.730424967900000155e+01,-3.462389806499999878e+01
3.031511511500000200e+00,-4.551604077500000045e+01,-5.836427500399999957e+01,-3.460482085000000296e+01,-4.848635987000000114e+01,-3.363881617300000215e+01
3.051521521499999778e+00,-4.529122383400000018e+01,-7.524181669399999350e+01,-3.442461440200000311e+01,-4.766967997199999729e+01,-3.284666812500000077e+01
3.071531531499999801e+00,-4.675110516600000210e+01,-7.046109985600000414e+01,-3.382900004199999699e+01,-4.841698821199999969e+01,-3.225154859799999940e+01
3.091541541499999823e+00,-4.445601161999999817e+01,-6.031098550699999805e+01,-3.363124662700000300e+01,-4.944424087400000190e+01,-3.203414487100000230e+01
3.111551551599999854e+00,-4.467199219100000107e+01,-5.293012271599999963e+01,-3.332988457799999793e+01,-4.966863363200000236e+01,-3.171907293699999997e+01
3.131561561599999877e+00,-4.447778912199999723e+01,-5.439365180299999736e+01,-3.234878894999999943e+01,-5.139931462599999890e+01,-3.166366787300000141e+01
